sampno,alpha,beta,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,MIN_TITRE,obs_sd,rho_mean,rho_sd,titre_dependent,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
78041,0.333333333333333,0.333333333333333,2.51405299628531,2.0259981486067,0.0510336061320123,0.780845618330097,0.125128180458924,0.10858666531135,8,0,0.904723140574042,0,1,0,-0.218064050511661,-0.57086357049689,-0.644205974689698,-0.237034186354998,-0.31801892173902,-1494.88542949,-1141.66477214099,-353.220657349009
78051,0.333333333333333,0.333333333333333,2.51405299628531,2.0259981486067,0.0510336061320123,0.780845618330097,0.125128180458924,0.10858666531135,8,0,0.904723140574042,0,1,0,-0.218064050511661,-0.57086357049689,-0.664454359687216,-0.274283742764204,-0.31801892173902,-1492.10923754213,-1145.80056403827,-346.308673503852
78061,0.333333333333333,0.333333333333333,2.51405299628531,2.0259981486067,0.0510336061320123,0.780845618330097,0.125128180458924,0.0894646461751368,8,0,0.943606222375902,0,1,0,-0.218064050511661,-0.57086357049689,-0.664454359687216,-0.274283742764204,-0.31801892173902,-1497.95981908699,-1141.30170935844,-356.65810972855
78071,0.333333333333333,0.333333333333333,2.48235285644786,1.78171358015105,0.0510336061320123,0.780845618330097,0.125128180458924,0.0894646461751368,8,0,0.943606222375902,0,1,0,-0.218064050511661,-0.555312033459355,-0.680639941284722,-0.274283742764204,-0.413164783874514,-1510.15752520989,-1158.47452738618,-351.682997823715
78081,0.333333333333333,0.333333333333333,2.48235285644786,1.78171358015105,0.0510336061320123,0.780845618330097,0.124471558939718,0.104975921843195,8,0,0.964228403287104,0,1,0,-0.218064050511661,-0.555312033459355,-0.638401388561671,-0.274283742764204,-0.413164783874514,-1507.56328744853,-1158.53513977735,-349.028147671176
78091,0.333333333333333,0.333333333333333,2.52252101345801,1.80413703372917,0.0510336061320123,0.836771794433555,0.124471558939718,0.104975921843195,8,0,0.964228403287104,0,1,0,-0.218064050511661,-0.555312033459355,-0.638401388561671,-0.279073832689998,-0.475393246619408,-1513.35469610735,-1161.0676923719,-352.287003735452
78101,0.333333333333333,0.333333333333333,2.52252101345801,1.80413703372917,0.0510336061320123,0.836771794433555,0.127475896408445,0.10194839887248,8,0,0.957068753713122,0,1,0,-0.359962379739052,-0.555312033459355,-0.597613374805965,-0.279073832689998,-0.475393246619408,-1510.04152374718,-1159.29177432036,-350.749749426816
78111,0.333333333333333,0.333333333333333,2.50849025811351,1.80413703372917,0.031286061838991,0.914256773420213,0.127475896408445,0.0806836955364318,8,0,0.957068753713122,0,1,0,-0.359962379739052,-0.555312033459355,-0.597613374805965,-0.279073832689998,-0.498678782076492,-1521.54548976969,-1156.49312046152,-365.052369308174
78121,0.333333333333333,0.333333333333333,2.50849025811351,1.80413703372917,0.031286061838991,0.914256773420213,0.127475896408445,0.0806836955364318,8,0,0.973388122618811,0,1,0,-0.505568765546476,-0.534441995359948,-0.597613374805965,-0.279073832689998,-0.498678782076492,-1515.56592447047,-1155.48989299525,-360.076031475222
78131,0.333333333333333,0.333333333333333,2.57133890434461,1.78043920414439,0.061630474502611,0.783663466343167,0.12324690190478,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.505568765546476,-0.534441995359948,-0.597613374805965,-0.279073832689998,-0.498678782076492,-1507.67421516354,-1148.95436069543,-358.719854468116
78141,0.333333333333333,0.333333333333333,2.57133890434461,1.78043920414439,0.061630474502611,0.783663466343167,0.12324690190478,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.582580571743442,-0.534441995359948,-0.597613374805965,-0.279073832689998,-0.498678782076492,-1506.85840392618,-1157.95178015633,-348.906623769852
78151,0.333333333333333,0.333333333333333,2.57133890434461,1.78043920414439,0.061630474502611,0.80696117739359,0.121360770320496,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.582580571743442,-0.534441995359948,-0.597613374805965,-0.279073832689998,-0.498678782076492,-1500.9574871989,-1151.91491045559,-349.042576743316
78161,0.333333333333333,0.333333333333333,2.57133890434461,1.78043920414439,0.061630474502611,0.80696117739359,0.121360770320496,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.582580571743442,-0.534441995359948,-0.597613374805965,-0.403352327004248,-0.498678782076492,-1503.42144877155,-1154.6179518279,-348.803496943656
78171,0.333333333333333,0.333333333333333,2.57133890434461,1.78043920414439,0.061630474502611,0.850281773920804,0.121360770320496,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.582580571743442,-0.719680097241406,-0.558927210407993,-0.403352327004248,-0.498678782076492,-1508.68012743953,-1157.09487520147,-351.585252238054
78181,0.333333333333333,0.333333333333333,2.57133890434461,2.01550358651824,0.061630474502611,0.876455054713191,0.121360770320496,0.0750428950803587,8,0,0.977644840744135,0,1,0,-0.582580571743442,-0.719680097241406,-0.558927210407993,-0.458920528540822,-0.391550500912571,-1497.22047052226,-1147.61593711198,-349.604533410282
78191,0.333333333333333,0.333333333333333,2.57133890434461,2.01550358651824,0.061630474502611,0.876455054713191,0.121360770320496,0.0781700240093684,8,0,0.977644840744135,0,1,0,-0.539301806343111,-0.719680097241406,-0.558927210407993,-0.458920528540822,-0.391550500912571,-1502.9022163188,-1147.9762536928,-354.925962625993
78201,0.333333333333333,0.333333333333333,2.51438960006002,2.12123923785444,0.061630474502611,0.805834438977851,0.12922915322213,0.0781700240093684,8,0,0.977644840744135,0,1,0,-0.539301806343111,-0.719680097241406,-0.558927210407993,-0.458920528540822,-0.395323760499045,-1509.79333887837,-1147.22325673048,-362.570082147885
78211,0.333333333333333,0.333333333333333,2.51438960006002,2.12123923785444,0.061630474502611,0.805834438977851,0.12922915322213,0.0781700240093684,8,0,0.977644840744135,0,1,0,-0.539301806343111,-0.719680097241406,-0.560823106487713,-0.458920528540822,-0.507346983424385,-1499.69861947968,-1141.01096565565,-358.687653824031
78221,0.333333333333333,0.333333333333333,2.51438960006002,2.12123923785444,0.0563466211111181,0.808563216084647,0.12922915322213,0.0804492579894557,8,0,0.977644840744135,0,1,0,-0.539301806343111,-0.719680097241406,-0.560823106487713,-0.458920528540822,-0.507346983424385,-1501.33052913411,-1135.40487857223,-365.925650561881
78231,0.333333333333333,0.333333333333333,2.60113512461242,2.12123923785444,0.0563466211111181,0.808563216084647,0.12922915322213,0.0804492579894557,8,0,0.977644840744135,0,1,0,-0.464341780692881,-0.719680097241406,-0.725498554695358,-0.458920528540822,-0.427513711905205,-1497.76142555871,-1134.60259339915,-363.158832159558
78241,0.333333333333333,0.333333333333333,2.60113512461242,2.12123923785444,0.0639730253196394,0.808563216084647,0.12922915322213,0.0718018916705273,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.719680097241406,-0.725498554695358,-0.458920528540822,-0.427513711905205,-1503.78758715755,-1133.70237356674,-370.085213590809
78251,0.333333333333333,0.333333333333333,2.60113512461242,2.12123923785444,0.0639730253196394,0.808563216084647,0.12922915322213,0.0718018916705273,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.719680097241406,-0.725498554695358,-0.458920528540822,-0.345603808974051,-1517.05174310108,-1141.44090106545,-375.610842035622
78261,0.333333333333333,0.333333333333333,2.60113512461242,2.12123923785444,0.0639730253196394,0.831891401947957,0.127579990610597,0.0718018916705273,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.583340040259138,-0.725498554695358,-0.458920528540822,-0.345603808974051,-1521.7639738457,-1145.53036580942,-376.233608036273
78271,0.333333333333333,0.333333333333333,2.50727889760356,2.12123923785444,0.0553813844258514,0.831891401947957,0.127579990610597,0.0718018916705273,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.583340040259138,-0.725498554695358,-0.458920528540822,-0.583686104482875,-1520.35367696796,-1142.69348021883,-377.660196749121
78281,0.333333333333333,0.333333333333333,2.50727889760356,2.12123923785444,0.0553813844258514,0.831891401947957,0.127579990610597,0.0716914125806001,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.63550846720283,-0.725498554695358,-0.458920528540822,-0.583686104482875,-1518.02376379475,-1134.94147311848,-383.082290676268
78291,0.333333333333333,0.333333333333333,2.52576317253548,2.12123923785444,0.0709157120781407,0.884973904383522,0.127579990610597,0.0689597866013601,8,0,0.931409777211946,0,1,0,-0.464341780692881,-0.63550846720283,-0.725498554695358,-0.458920528540822,-0.583686104482875,-1506.04829102604,-1131.57971052288,-374.468580503169
78301,0.333333333333333,0.333333333333333,2.52576317253548,2.12123923785444,0.0709157120781407,0.884973904383522,0.127579990610597,0.0689597866013601,8,0,0.931409777211946,0,1,0,-0.350583074092892,-0.69897577772231,-0.725498554695358,-0.456997349201201,-0.583686104482875,-1516.48087938338,-1136.91392702598,-379.566952357399
78311,0.333333333333333,0.333333333333333,2.5076023252402,2.12123923785444,0.0709157120781407,0.884973904383522,0.120988679004964,0.0812835144257423,8,0,0.931994360632409,0,1,0,-0.350583074092892,-0.69897577772231,-0.725498554695358,-0.456997349201201,-0.583686104482875,-1516.5451424696,-1139.97236561796,-376.572776851641
78321,0.333333333333333,0.333333333333333,2.5076023252402,2.14627791367236,0.0709157120781407,0.884973904383522,0.120988679004964,0.0812835144257423,8,0,0.931994360632409,0,1,0,-0.50741480020872,-0.69897577772231,-0.633999542088108,-0.456997349201201,-0.583686104482875,-1530.99669852324,-1142.99390055902,-388.002797964225
78331,0.333333333333333,0.333333333333333,2.5076023252402,2.14627791367236,0.106619975899661,0.884973904383522,0.108697806406697,0.0812835144257423,8,0,1.00641632825665,0,1,0,-0.497495387029662,-0.69897577772231,-0.633999542088108,-0.456997349201201,-0.583686104482875,-1520.99531875063,-1141.72415696656,-379.271161784075
78341,0.333333333333333,0.333333333333333,2.5076023252402,2.00702015511076,0.147336470574019,0.884973904383522,0.108697806406697,0.0812835144257423,8,0,1.00641632825665,0,1,0,-0.497495387029662,-0.69897577772231,-0.633999542088108,-0.456997349201201,-0.614179563060512,-1520.19885027723,-1139.17619289196,-381.022657385274
78351,0.333333333333333,0.333333333333333,2.5076023252402,2.00702015511076,0.147336470574019,0.884973904383522,0.116199343123853,0.0812835144257423,8,0,0.968817865125183,0,1,0,-0.456212282295492,-0.711710251330725,-0.579030231726138,-0.456997349201201,-0.614179563060512,-1531.6566580214,-1142.68808731877,-388.96857070263
78361,0.333333333333333,0.333333333333333,2.5076023252402,2.00702015511076,0.149074076723466,0.916385583139899,0.116199343123853,0.0812835144257423,8,0,0.968817865125183,0,1,0,-0.456212282295492,-0.711710251330725,-0.579030231726138,-0.543495557457006,-0.614179563060512,-1533.08382766451,-1144.45421719087,-388.629610473633
78371,0.333333333333333,0.333333333333333,2.5076023252402,2.00702015511076,0.149074076723466,0.916385583139899,0.108928964000662,0.106066949562688,8,0,0.968817865125183,0,1,0,-0.456212282295492,-0.711710251330725,-0.579030231726138,-0.397058581871103,-0.614179563060512,-1522.50706182584,-1133.53671402773,-388.970347798103
78381,0.333333333333333,0.333333333333333,2.43979876101138,2.00702015511076,0.149074076723466,0.916385583139899,0.108928964000662,0.106066949562688,8,0,0.968817865125183,0,1,0,-0.456212282295492,-0.711710251330725,-0.579030231726138,-0.397058581871103,-0.538754120302264,-1526.24954536176,-1137.0070182706,-389.242527091159
78391,0.333333333333333,0.333333333333333,2.43979876101138,2.00702015511076,0.149074076723466,0.916385583139899,0.108928964000662,0.106066949562688,8,0,0.951047807742527,0,1,0,-0.419672385049019,-0.711710251330725,-0.465514110817145,-0.397058581871103,-0.534852677696531,-1521.35153789679,-1143.98985831278,-377.361679584015
78401,0.333333333333333,0.333333333333333,2.43979876101138,2.23661251326634,0.149074076723466,0.973020901754065,0.102400537165688,0.105453525444173,8,0,0.924063481264946,0,1,0,-0.419672385049019,-0.711710251330725,-0.465514110817145,-0.397058581871103,-0.534852677696531,-1538.75772983877,-1147.24931428993,-391.508415548845
78411,0.333333333333333,0.333333333333333,2.43979876101138,2.23661251326634,0.149074076723466,0.973020901754065,0.102400537165688,0.105453525444173,8,0,0.924063481264946,0,1,0,-0.510481907449406,-0.711710251330725,-0.593981267482481,-0.397058581871103,-0.534852677696531,-1514.79718921532,-1136.15784443148,-378.639344783845
78421,0.333333333333333,0.333333333333333,2.43979876101138,2.23661251326634,0.149074076723466,0.916739387164875,0.0960759816541485,0.105453525444173,8,0,0.961142205861399,0,1,0,-0.515555404421592,-0.711710251330725,-0.593981267482481,-0.397058581871103,-0.534852677696531,-1513.04608327819,-1140.12032887356,-372.925754404627
78431,0.333333333333333,0.333333333333333,2.43979876101138,2.23661251326634,0.149074076723466,0.916739387164875,0.0960759816541485,0.105453525444173,8,0,0.961142205861399,0,1,0,-0.515555404421592,-0.711710251330725,-0.593981267482481,-0.397058581871103,-0.534852677696531,-1517.94087823576,-1146.60552473517,-371.335353500584
78441,0.333333333333333,0.333333333333333,2.43979876101138,2.23661251326634,0.149074076723466,0.916739387164875,0.0960759816541485,0.131153740851998,8,0,0.991247328862757,0,1,0,-0.466354589489122,-0.818698387130161,-0.649393045349158,-0.397058581871103,-0.534852677696531,-1512.91985609456,-1137.42118750735,-375.498668587203
78451,0.333333333333333,0.333333333333333,2.50167175762099,2.23661251326634,0.149074076723466,0.916739387164875,0.0960759816541485,0.131153740851998,8,0,0.991247328862757,0,1,0,-0.466354589489122,-0.818698387130161,-0.649393045349158,-0.397058581871103,-0.534852677696531,-1514.19077541562,-1139.07950134788,-375.111274067743
78461,0.333333333333333,0.333333333333333,2.50167175762099,2.23661251326634,0.149074076723466,0.916739387164875,0.108484382970824,0.131153740851998,8,0,0.991247328862757,0,1,0,-0.466354589489122,-0.818698387130161,-0.649393045349158,-0.531270600299881,-0.534852677696531,-1526.51456216401,-1146.01995069314,-380.49461147087
78471,0.333333333333333,0.333333333333333,2.55903321275217,2.43404082824812,0.151631039862279,0.844487052266229,0.108484382970824,0.131153740851998,8,0,0.991247328862757,0,1,0,-0.466354589489122,-0.818698387130161,-0.649393045349158,-0.531270600299881,-0.534852677696531,-1510.89087571149,-1142.18795777569,-368.702917935793
78481,0.333333333333333,0.333333333333333,2.55903321275217,2.43404082824812,0.151631039862279,0.844487052266229,0.108484382970824,0.131153740851998,8,0,0.955002365925391,0,1,0,-0.466354589489122,-0.704235128404097,-0.61974461602756,-0.531270600299881,-0.444451019008475,-1511.68238611456,-1144.23848681937,-367.44389929519
78491,0.333333333333333,0.333333333333333,2.55903321275217,2.43404082824812,0.122562450168683,0.905787959502571,0.108484382970824,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.466354589489122,-0.704235128404097,-0.61974461602756,-0.531270600299881,-0.444451019008475,-1505.57181675225,-1146.85047801496,-358.721338737289
78501,0.333333333333333,0.333333333333333,2.55903321275217,2.18744219006014,0.122562450168683,0.905787959502571,0.108484382970824,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.478960706446234,-0.704235128404097,-0.668870087181029,-0.371830848186401,-0.444451019008475,-1500.40118761246,-1142.04163771855,-358.359549893909
78511,0.333333333333333,0.333333333333333,2.55903321275217,2.18744219006014,0.122562450168683,0.905787959502571,0.108033231842463,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.55295264660819,-0.704235128404097,-0.668870087181029,-0.371830848186401,-0.444451019008475,-1529.77851585486,-1152.57699753168,-377.201518323177
78521,0.333333333333333,0.333333333333333,2.53502591599957,2.18744219006014,0.122562450168683,0.905787959502571,0.108033231842463,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.55295264660819,-0.660115262108359,-0.703659871596799,-0.371830848186401,-0.444451019008475,-1505.33002266265,-1139.20250669862,-366.127515964024
78531,0.333333333333333,0.333333333333333,2.53502591599957,2.18744219006014,0.122562450168683,0.843983467378641,0.0956503618599319,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.55295264660819,-0.80689501089532,-0.703659871596799,-0.371830848186401,-0.444451019008475,-1502.09111050457,-1141.82119850657,-360.269911997997
78541,0.333333333333333,0.333333333333333,2.51067828575879,2.16076049664418,0.122562450168683,0.848523568409942,0.0956503618599319,0.131153740851998,8,0,0.95977787105707,0,1,0,-0.55295264660819,-0.80689501089532,-0.703659871596799,-0.371830848186401,-0.444451019008475,-1501.38737448507,-1141.95160074363,-359.435773741434
